t, Precipitation,t, Flow,,,,, 
41114,0,41114,2491.318,,,,,
41114.1,0,41114.1,2491.324,,,,,
41114.2,0,41114.2,2491.33,,,,,
41114.3,0,41114.3,2491.336,,,,,
41114.4,0,41114.4,2491.342,,,,,
41114.5,0,41114.5,2491.348,,,,,
41114.6,0,41114.6,2491.355,,,,,
41114.7,0,41114.7,2491.361,,,,,
41114.8,0,41114.8,2491.367,,,,,
41114.9,0,41114.9,2491.373,,,,,
41115,0,41115,2491.379,,,,,
41115.1,0,41115.1,2491.385,,,,,
41115.2,0,41115.2,2491.391,,,,,
41115.3,0,41115.3,2491.397,,,,,
41115.4,0,41115.4,2491.403,,,,,
41115.5,0,41115.5,2491.409,,,,,
41115.6,0,41115.6,2491.415,,,,,
41115.7,0,41115.7,2491.421,,,,,
41115.8,0,41115.8,2491.427,,,,,
41115.9,0,41115.9,2491.433,,,,,
41116,0,41116,2491.439,,,,,
41116.1,0,41116.1,2491.445,,,,,
41116.2,0,41116.2,2491.452,,,,,
41116.3,0,41116.3,2491.458,,,,,
41116.4,0,41116.4,2491.464,,,,,
41116.5,0,41116.5,2491.47,,,,,
41116.6,0,41116.6,2491.476,,,,,
41116.7,0,41116.7,2491.482,,,,,
41116.8,0,41116.8,2491.488,,,,,
41116.9,0,41116.9,2491.494,,,,,
41117,0,41117,2491.5,,,,,
41117.1,0,41117.1,2491.506,,,,,
41117.2,0,41117.2,2491.512,,,,,
41117.3,0,41117.3,2491.518,,,,,
41117.4,0,41117.4,2491.524,,,,,
41117.5,0,41117.5,2491.53,,,,,
41117.6,0,41117.6,2491.536,,,,,
41117.7,0,41117.7,2491.542,,,,,
41117.8,2.62,41117.8,2491.548,,,,,
41117.9,0,41117.9,2491.555,,,,,
41118,0,41118,2491.561,,,,,
41118.1,0,41118.1,2491.567,,,,,
41118.2,0,41118.2,2491.573,,,,,
41118.3,0,41118.3,2491.579,,,,,
41118.4,0,41118.4,2491.585,,,,,
41118.5,0,41118.5,2491.591,,,,,
41118.6,0,41118.6,2491.597,,,,,
41118.7,0,41118.7,2491.603,,,,,
41118.8,0,41118.8,2491.609,,,,,
41118.9,0,41118.9,2491.615,,,,,
41119,0,41119,2491.621,,,,,
41119.1,0,41119.1,2491.627,,,,,
41119.2,0,41119.2,2491.633,,,,,
41119.3,0,41119.3,2491.639,,,,,
41119.4,0,41119.4,2491.645,,,,,
41119.5,0,41119.5,2491.651,,,,,
41119.6,0,41119.6,2491.658,,,,,
41119.7,0,41119.7,2491.664,,,,,
41119.8,0,41119.8,2491.67,,,,,
41119.9,0,41119.9,2491.676,,,,,
41120,0,41120,2491.682,,,,,
41120.1,0,41120.1,2491.688,,,,,
41120.2,0,41120.2,2491.694,,,,,
41120.3,0,41120.3,2491.7,,,,,
41120.4,0,41120.4,2491.706,,,,,
41120.5,0,41120.5,2491.712,,,,,
41120.6,0.01000718,41120.6,2491.718,,,,,
41120.7,0,41120.7,2491.724,,,,,
41120.8,0,41120.8,2491.73,,,,,
41120.9,0,41120.9,2491.736,,,,,
41121,0,41121,2491.742,,,,,
41121.1,0,41121.1,2491.748,,,,,
41121.2,0,41121.2,2491.754,,,,,
41121.3,0,41121.3,2491.761,,,,,
41121.4,0,41121.4,2491.767,,,,,
41121.5,0,41121.5,2491.773,,,,,
41121.6,0,41121.6,2491.779,,,,,
41121.7,0,41121.7,2491.785,,,,,
41121.8,0,41121.8,2491.791,,,,,
41121.9,0,41121.9,2491.797,,,,,
41122,0,41122,2491.803,,,,,
41122.1,0,41122.1,2491.809,,,,,
41122.2,0,41122.2,2491.815,,,,,
41122.3,0,41122.3,2491.821,,,,,
41122.4,0,41122.4,2491.827,,,,,
41122.5,0,41122.5,2491.833,,,,,
41122.6,0,41122.6,2491.839,,,,,
41122.7,0,41122.7,2491.845,,,,,
41122.8,0,41122.8,2491.851,,,,,
41122.9,0,41122.9,2491.857,,,,,
41123,0,41123,2491.864,,,,,
41123.1,0,41123.1,2491.87,,,,,
41123.2,0,41123.2,2491.876,,,,,
41123.3,0,41123.3,2491.882,,,,,
41123.4,0,41123.4,2491.888,,,,,
41123.5,0,41123.5,2491.894,,,,,
41123.6,0,41123.6,2491.9,,,,,
41123.7,0,41123.7,2491.906,,,,,
41123.8,0,41123.8,2491.912,,,,,
41123.9,0,41123.9,2491.918,,,,,
41124,0,41124,2491.924,,,,,
41124.1,0,41124.1,2491.93,,,,,
41124.2,0,41124.2,2491.936,,,,,
41124.3,0,41124.3,2491.942,,,,,
41124.4,0,41124.4,2491.948,,,,,
41124.5,0,41124.5,2491.954,,,,,
41124.6,0,41124.6,2491.961,,,,,
41124.7,0,41124.7,2491.967,,,,,
41124.8,0,41124.8,2491.973,,,,,
41124.9,0,41124.9,2491.979,,,,,
41125,0,41125,2491.985,,,,,
41125.1,0,41125.1,2491.991,,,,,
41125.2,0,41125.2,2491.997,,,,,
41125.3,0,41125.3,2492.003,,,,,
41125.4,0,41125.4,2492.009,,,,,
41125.5,0,41125.5,2492.015,,,,,
41125.6,0,41125.6,2492.021,,,,,
41125.7,0,41125.7,2492.027,,,,,
41125.8,0.06666667,41125.8,2492.033,,,,,
41125.9,0,41125.9,2492.039,,,,,
41126,0,41126,2492.045,,,,,
41126.1,0,41126.1,2492.051,,,,,
41126.2,0,41126.2,2492.057,,,,,
41126.3,0,41126.3,2492.064,,,,,
41126.4,0.05332375,41126.4,2492.07,,,,,
41126.5,0,41126.5,2492.076,,,,,
41126.6,0,41126.6,2492.082,,,,,
41126.7,0,41126.7,2492.088,,,,,
41126.8,0,41126.8,2492.094,,,,,
41126.9,0,41126.9,2492.1,,,,,
41127,0,41127,2492.106,,,,,
41127.1,0,41127.1,2492.112,,,,,
41127.2,0,41127.2,2492.118,,,,,
41127.3,0,41127.3,2492.124,,,,,
41127.4,0,41127.4,2492.13,,,,,
41127.5,0,41127.5,2492.136,,,,,
41127.6,0,41127.6,2492.142,,,,,
41127.7,0,41127.7,2492.148,,,,,
41127.8,0,41127.8,2492.154,,,,,
41127.9,0,41127.9,2492.16,,,,,
41128,0,41128,2492.167,,,,,
41128.1,0,41128.1,2492.173,,,,,
41128.2,0,41128.2,2492.179,,,,,
41128.3,0,41128.3,2492.185,,,,,
41128.4,0,41128.4,2492.191,,,,,
41128.5,0,41128.5,2492.197,,,,,
41128.6,0,41128.6,2492.203,,,,,
41128.7,0,41128.7,2492.209,,,,,
41128.8,0,41128.8,2492.215,,,,,
41128.9,0,41128.9,2492.221,,,,,
41129,0,41129,2492.227,,,,,
41129.1,0,41129.1,2492.233,,,,,
41129.2,0,41129.2,2492.239,,,,,
41129.3,0,41129.3,2492.245,,,,,
41129.4,0,41129.4,2492.251,,,,,
41129.5,0,41129.5,2492.257,,,,,
41129.6,0,41129.6,2492.263,,,,,
41129.7,0,41129.7,2492.27,,,,,
41129.8,0,41129.8,2492.276,,,,,
41129.9,0,41129.9,2492.282,,,,,
41130,0,41130,2492.288,,,,,
41130.1,0,41130.1,2492.294,,,,,
41130.2,0,41130.2,2492.3,,,,,
41130.3,0.4858024,41130.3,2492.306,,,,,
41130.4,0.02666187,41130.4,2492.312,,,,,
41130.5,0,41130.5,2492.318,,,,,
41130.6,0,41130.6,2492.324,,,,,
41130.7,0,41130.7,2492.33,,,,,
41130.8,0,41130.8,2492.336,,,,,
41130.9,0,41130.9,2492.342,,,,,
41131,0,41131,2492.348,,,,,
41131.1,0.01713852,41131.1,2492.354,,,,,
41131.2,0.01334295,41131.2,2492.36,,,,,
41131.3,0,41131.3,2492.366,,,,,
41131.4,0,41131.4,2492.373,,,,,
41131.5,0,41131.5,2492.379,,,,,
41131.6,0,41131.6,2492.385,,,,,
41131.7,0,41131.7,2492.391,,,,,
41131.8,0,41131.8,2492.397,,,,,
41131.9,0.004416021,41131.9,2492.403,,,,,
41132,0,41132,2492.409,,,,,
41132.1,0,41132.1,2492.415,,,,,
41132.2,0,41132.2,2492.421,,,,,
41132.3,0,41132.3,2492.427,,,,,
41132.4,0,41132.4,2492.433,,,,,
41132.5,0,41132.5,2492.439,,,,,
41132.6,0,41132.6,2492.445,,,,,
41132.7,0,41132.7,2492.451,,,,,
41132.8,0,41132.8,2492.457,,,,,
41132.9,0,41132.9,2492.463,,,,,
41133,0,41133,2492.47,,,,,
41133.1,0,41133.1,2492.476,,,,,
41133.2,0,41133.2,2492.482,,,,,
41133.3,0,41133.3,2492.488,,,,,
41133.4,0,41133.4,2492.494,,,,,
41133.5,0,41133.5,2492.5,,,,,
41133.6,0,41133.6,2492.506,,,,,
41133.7,0,41133.7,2492.512,,,,,
41133.8,0,41133.8,2492.518,,,,,
41133.9,0,41133.9,2492.524,,,,,
41134,0,41134,2492.53,,,,,
41134.1,0,41134.1,2492.536,,,,,
41134.2,0,41134.2,2492.542,,,,,
41134.3,0.9191178,41134.3,2492.548,,,,,
41134.4,0,41134.4,2492.554,,,,,
41134.5,0,41134.5,2492.56,,,,,
41134.6,0,41134.6,2492.566,,,,,
41134.7,0,41134.7,2492.573,,,,,
41134.8,0,41134.8,2492.579,,,,,
41134.9,0,41134.9,2492.585,,,,,
41135,0,41135,2492.591,,,,,
41135.1,0,41135.1,2492.597,,,,,
41135.2,0,41135.2,2492.603,,,,,
41135.3,0,41135.3,2492.609,,,,,
41135.4,0,41135.4,2492.615,,,,,
41135.5,0,41135.5,2492.621,,,,,
41135.6,0,41135.6,2492.627,,,,,
41135.7,0,41135.7,2492.633,,,,,
41135.8,0,41135.8,2492.639,,,,,
41135.9,0,41135.9,2492.645,,,,,
41136,0,41136,2492.651,,,,,
41136.1,0,41136.1,2492.657,,,,,
41136.2,0,41136.2,2492.663,,,,,
41136.3,0,41136.3,2492.669,,,,,
41136.4,0,41136.4,2492.676,,,,,
41136.5,0,41136.5,2492.682,,,,,
41136.6,0,41136.6,2492.688,,,,,
41136.7,0,41136.7,2492.694,,,,,
41136.8,0,41136.8,2492.7,,,,,
41136.9,0,41136.9,2492.706,,,,,
41137,0,41137,2492.712,,,,,
41137.1,0,41137.1,2492.718,,,,,
41137.2,0,41137.2,2492.724,,,,,
41137.3,0,41137.3,2492.73,,,,,
41137.4,0,41137.4,2492.736,,,,,
41137.5,0,41137.5,2492.742,,,,,
41137.6,0,41137.6,2492.748,,,,,
41137.7,0,41137.7,2492.754,,,,,
41137.8,0,41137.8,2492.76,,,,,
41137.9,0,41137.9,2492.766,,,,,
41138,0,41138,2492.772,,,,,
41138.1,0.6066252,41138.1,2492.779,,,,,
41138.2,0,41138.2,2492.785,,,,,
41138.3,0,41138.3,2492.791,,,,,
41138.4,0,41138.4,2492.797,,,,,
41138.5,0,41138.5,2492.803,,,,,
41138.6,0,41138.6,2492.809,,,,,
41138.7,0,41138.7,2492.815,,,,,
41138.8,0,41138.8,2492.821,,,,,
41138.9,0,41138.9,2492.827,,,,,
41139,0,41139,2492.833,,,,,
41139.1,0,41139.1,2492.839,,,,,
41139.2,0,41139.2,2492.845,,,,,
41139.3,0,41139.3,2492.851,,,,,
41139.4,0,41139.4,2492.857,,,,,
41139.5,0.2545811,41139.5,2492.863,,,,,
41139.6,0.09332695,41139.6,2492.869,,,,,
41139.7,0,41139.7,2492.875,,,,,
41139.8,0,41139.8,2492.882,,,,,
41139.9,0.2066475,41139.9,2492.888,,,,,
41140,0,41140,2492.894,,,,,
41140.1,0,41140.1,2492.9,,,,,
41140.2,0,41140.2,2492.906,,,,,
41140.3,0,41140.3,2492.912,,,,,
41140.4,0,41140.4,2492.918,,,,,
41140.5,0,41140.5,2492.924,,,,,
41140.6,0,41140.6,2492.93,,,,,
41140.7,0,41140.7,2492.936,,,,,
41140.8,0,41140.8,2492.942,,,,,
41140.9,0,41140.9,2492.948,,,,,
41141,0,41141,2492.954,,,,,
41141.1,0,41141.1,2492.96,,,,,
41141.2,0,41141.2,2492.966,,,,,
41141.3,0,41141.3,2492.972,,,,,
41141.4,0,41141.4,2492.979,,,,,
41141.5,0,41141.5,2492.985,,,,,
41141.6,0,41141.6,2492.991,,,,,
41141.7,0,41141.7,2492.997,,,,,
41141.8,1.7,41141.8,2493.003,,,,,
41141.9,0,41141.9,2493.009,,,,,
41142,0,41142,2493.015,,,,,
41142.1,0,41142.1,2493.021,,,,,
41142.2,0,41142.2,2493.027,,,,,
41142.3,0,41142.3,2493.033,,,,,
41142.4,0,41142.4,2493.039,,,,,
41142.5,0,41142.5,2493.045,,,,,
41142.6,0,41142.6,2493.051,,,,,
41142.7,0,41142.7,2493.057,,,,,
41142.8,0,41142.8,2493.063,,,,,
41142.9,0,41142.9,2493.069,,,,,
41143,0,41143,2493.075,,,,,
41143.1,0,41143.1,2493.082,,,,,
41143.2,0,41143.2,2493.088,,,,,
41143.3,0,41143.3,2493.094,,,,,
41143.4,0,41143.4,2493.1,,,,,
41143.5,0,41143.5,2493.106,,,,,
41143.6,0,41143.6,2493.112,,,,,
41143.7,0,41143.7,2493.118,,,,,
41143.8,0,41143.8,2493.124,,,,,
41143.9,0,41143.9,2493.13,,,,,
41144,0,41144,2493.136,,,,,
41144.1,0,41144.1,2493.142,,,,,
41144.2,0,41144.2,2493.148,,,,,
41144.3,0,41144.3,2493.154,,,,,
41144.4,0,41144.4,2493.16,,,,,
41144.5,0,41144.5,2493.166,,,,,
41144.6,0,41144.6,2493.172,,,,,
41144.7,0,41144.7,2493.178,,,,,
41144.8,0,41144.8,2493.185,,,,,
41144.9,0,41144.9,2493.191,,,,,
41145,0,41145,2493.197,,,,,
41145.1,0,41145.1,2493.203,,,,,
41145.2,0,41145.2,2493.209,,,,,
41145.3,0,41145.3,2493.215,,,,,
41145.4,0,41145.4,2493.221,,,,,
41145.5,0,41145.5,2493.227,,,,,
41145.6,0.2902005,41145.6,2493.233,,,,,
41145.7,0,41145.7,2493.239,,,,,
41145.8,0.03333333,41145.8,2493.245,,,,,
41145.9,0,41145.9,2493.251,,,,,
41146,0,41146,2493.257,,,,,
41146.1,0,41146.1,2493.263,,,,,
41146.2,0,41146.2,2493.269,,,,,
41146.3,0,41146.3,2493.275,,,,,
41146.4,0,41146.4,2493.281,,,,,
41146.5,0,41146.5,2493.288,,,,,
41146.6,0.09332695,41146.6,2493.294,,,,,
41146.7,0,41146.7,2493.3,,,,,
41146.8,0,41146.8,2493.306,,,,,
41146.9,0,41146.9,2493.312,,,,,
41147,0,41147,2493.318,,,,,
41147.1,0,41147.1,2493.324,,,,,
41147.2,0,41147.2,2493.33,,,,,
41147.3,0,41147.3,2493.336,,,,,
41147.4,0,41147.4,2493.342,,,,,
41147.5,0,41147.5,2493.348,,,,,
41147.6,0,41147.6,2493.354,,,,,
41147.7,0,41147.7,2493.36,,,,,
41147.8,0,41147.8,2493.366,,,,,
41147.9,0,41147.9,2493.372,,,,,
41148,0,41148,2493.378,,,,,
41148.1,0,41148.1,2493.384,,,,,
41148.2,0,41148.2,2493.391,,,,,
41148.3,0.2,41148.3,2493.397,,,,,
41148.4,0,41148.4,2493.403,,,,,
41148.5,0,41148.5,2493.409,,,,,
41148.6,0,41148.6,2493.415,,,,,
41148.7,0,41148.7,2493.421,,,,,
41148.8,0,41148.8,2493.427,,,,,
41148.9,0,41148.9,2493.433,,,,,
41149,0,41149,2493.439,,,,,
41149.1,0,41149.1,2493.445,,,,,
41149.2,0,41149.2,2493.451,,,,,
41149.3,0,41149.3,2493.457,,,,,
41149.4,0,41149.4,2493.463,,,,,
41149.5,0,41149.5,2493.469,,,,,
41149.6,0,41149.6,2493.475,,,,,
41149.7,0,41149.7,2493.481,,,,,
41149.8,0,41149.8,2493.488,,,,,
41149.9,0,41149.9,2493.494,,,,,
41150,0,41150,2493.5,,,,,
41150.1,0,41150.1,2493.506,,,,,
41150.2,0,41150.2,2493.512,,,,,
41150.3,0,41150.3,2493.518,,,,,
41150.4,0,41150.4,2493.524,,,,,
41150.5,0,41150.5,2493.53,,,,,
41150.6,0,41150.6,2493.536,,,,,
41150.7,0,41150.7,2493.542,,,,,
41150.8,0,41150.8,2493.548,,,,,
41150.9,0,41150.9,2493.554,,,,,
41151,0,41151,2493.56,,,,,
41151.1,0,41151.1,2493.566,,,,,
41151.2,0,41151.2,2493.572,,,,,
41151.3,0,41151.3,2493.578,,,,,
41151.4,0,41151.4,2493.584,,,,,
41151.5,0,41151.5,2493.591,,,,,
41151.6,0,41151.6,2493.597,,,,,
41151.7,0,41151.7,2493.603,,,,,
41151.8,0,41151.8,2493.609,,,,,
41151.9,0,41151.9,2493.615,,,,,
41152,0,41152,2493.621,,,,,
41152.1,0,41152.1,2493.627,,,,,
41152.2,0,41152.2,2493.633,,,,,
41152.3,0,41152.3,2493.639,,,,,
41152.4,0,41152.4,2493.645,,,,,
41152.5,0,41152.5,2493.651,,,,,
41152.6,0,41152.6,2493.657,,,,,
41152.7,0,41152.7,2493.663,,,,,
41152.8,0,41152.8,2493.669,,,,,
41152.9,3.474326,41152.9,2493.675,,,,,
41153,0,41153,2493.681,,,,,
41153.1,0,41153.1,2493.687,,,,,
41153.2,0,41153.2,2493.694,,,,,
41153.3,0,41153.3,2493.7,,,,,
41153.4,0,41153.4,2493.706,,,,,
41153.5,0,41153.5,2493.712,,,,,
41153.6,0,41153.6,2493.718,,,,,
41153.7,0,41153.7,2493.724,,,,,
41153.8,0,41153.8,2493.73,,,,,
41153.9,0,41153.9,2493.736,,,,,
41154,0,41154,2493.742,,,,,
41154.1,0,41154.1,2493.748,,,,,
41154.2,0,41154.2,2493.754,,,,,
41154.3,0,41154.3,2493.76,,,,,
41154.4,0,41154.4,2493.766,,,,,
41154.5,0,41154.5,2493.772,,,,,
41154.6,0,41154.6,2493.778,,,,,
41154.7,0,41154.7,2493.784,,,,,
41154.8,0,41154.8,2493.79,,,,,
41154.9,0,41154.9,2493.797,,,,,
41155,0,41155,2493.803,,,,,
41155.1,0,41155.1,2493.809,,,,,
41155.2,0,41155.2,2493.815,,,,,
41155.3,0,41155.3,2493.821,,,,,
41155.4,0,41155.4,2493.827,,,,,
41155.5,0,41155.5,2493.833,,,,,
41155.6,0,41155.6,2493.839,,,,,
41155.7,0,41155.7,2493.845,,,,,
41155.8,0,41155.8,2493.851,,,,,
41155.9,0,41155.9,2493.857,,,,,
41156,0,41156,2493.863,,,,,
41156.1,0,41156.1,2493.869,,,,,
41156.2,0,41156.2,2493.875,,,,,
41156.3,0,41156.3,2493.881,,,,,
41156.4,0,41156.4,2493.887,,,,,
41156.5,0.1242583,41156.5,2493.893,,,,,
41156.6,0,41156.6,2493.9,,,,,
41156.7,0,41156.7,2493.906,,,,,
41156.8,0,41156.8,2493.912,,,,,
41156.9,0,41156.9,2493.918,,,,,
41157,0,41157,2493.924,,,,,
41157.1,0,41157.1,2493.93,,,,,
41157.2,0,41157.2,2493.936,,,,,
41157.3,0,41157.3,2493.942,,,,,
41157.4,1.030432,41157.4,2493.948,,,,,
41157.5,0,41157.5,2493.954,,,,,
41157.6,0,41157.6,2493.96,,,,,
41157.7,0,41157.7,2493.966,,,,,
41157.8,0,41157.8,2493.972,,,,,
41157.9,0,41157.9,2493.978,,,,,
41158,0,41158,2493.984,,,,,
41158.1,0,41158.1,2493.99,,,,,
41158.2,0,41158.2,2493.997,,,,,
41158.3,0,41158.3,2494.003,,,,,
41158.4,0,41158.4,2494.009,,,,,
41158.5,0,41158.5,2494.015,,,,,
41158.6,0,41158.6,2494.021,,,,,
41158.7,0,41158.7,2494.027,,,,,
41158.8,0,41158.8,2494.033,,,,,
41158.9,0,41158.9,2494.039,,,,,
41159,0,41159,2494.045,,,,,
41159.1,0,41159.1,2494.051,,,,,
41159.2,0,41159.2,2494.057,,,,,
41159.3,0,41159.3,2494.063,,,,,
41159.4,0,41159.4,2494.069,,,,,
41159.5,0,41159.5,2494.075,,,,,
41159.6,0,41159.6,2494.081,,,,,
41159.7,0.5735305,41159.7,2494.087,,,,,
41159.8,0,41159.8,2494.093,,,,,
41159.9,0,41159.9,2494.1,,,,,
41160,0,41160,2494.106,,,,,
41160.1,0,41160.1,2494.112,,,,,
41160.2,0,41160.2,2494.118,,,,,
41160.3,0,41160.3,2494.124,,,,,
41160.4,0,41160.4,2494.13,,,,,
41160.5,0,41160.5,2494.136,,,,,
41160.6,0,41160.6,2494.142,,,,,
41160.7,0,41160.7,2494.148,,,,,
41160.8,0,41160.8,2494.154,,,,,
41160.9,0,41160.9,2494.16,,,,,
41161,0,41161,2494.166,,,,,
41161.1,0,41161.1,2494.172,,,,,
41161.2,0,41161.2,2494.178,,,,,
41161.3,0,41161.3,2494.184,,,,,
41161.4,0,41161.4,2494.19,,,,,
41161.5,0,41161.5,2494.196,,,,,
41161.6,0,41161.6,2494.203,,,,,
41161.7,0,41161.7,2494.209,,,,,
41161.8,0,41161.8,2494.215,,,,,
41161.9,0,41161.9,2494.221,,,,,
41162,0,41162,2494.227,,,,,
41162.1,0,41162.1,2494.233,,,,,
41162.2,0,41162.2,2494.239,,,,,
41162.3,0,41162.3,2494.245,,,,,
41162.4,0,41162.4,2494.251,,,,,
41162.5,0,41162.5,2494.257,,,,,
41162.6,0,41162.6,2494.263,,,,,
41162.7,0,41162.7,2494.269,,,,,
41162.8,0,41162.8,2494.275,,,,,
41162.9,0,41162.9,2494.281,,,,,
41163,0,41163,2494.287,,,,,
41163.1,0,41163.1,2494.293,,,,,
41163.2,0,41163.2,2494.299,,,,,
41163.3,0,41163.3,2494.306,,,,,
41163.4,0,41163.4,2494.312,,,,,
41163.5,0,41163.5,2494.318,,,,,
41163.6,0,41163.6,2494.324,,,,,
41163.7,0,41163.7,2494.33,,,,,
41163.8,0,41163.8,2494.336,,,,,
41163.9,0,41163.9,2494.342,,,,,
41164,0,41164,2494.348,,,,,
41164.1,0,41164.1,2494.354,,,,,
41164.2,0,41164.2,2494.36,,,,,
41164.3,0,41164.3,2494.366,,,,,
41164.4,0,41164.4,2494.372,,,,,
41164.5,0,41164.5,2494.378,,,,,
41164.6,0,41164.6,2494.384,,,,,
41164.7,0,41164.7,2494.39,,,,,
41164.8,0,41164.8,2494.396,,,,,
41164.9,0,41164.9,2494.402,,,,,
41165,0,41165,2494.409,,,,,
41165.1,0,41165.1,2494.415,,,,,
41165.2,0,41165.2,2494.421,,,,,
41165.3,0,41165.3,2494.427,,,,,
41165.4,0,41165.4,2494.433,,,,,
41165.5,0,41165.5,2494.439,,,,,
41165.6,0,41165.6,2494.445,,,,,
41165.7,0,41165.7,2494.451,,,,,
41165.8,0,41165.8,2494.457,,,,,
41165.9,0,41165.9,2494.463,,,,,
41166,0,41166,2494.469,,,,,
41166.1,0,41166.1,2494.475,,,,,
41166.2,0,41166.2,2494.481,,,,,
41166.3,0,41166.3,2494.487,,,,,
41166.4,0,41166.4,2494.493,,,,,
41166.5,0,41166.5,2494.499,,,,,
41166.6,0,41166.6,2494.506,,,,,
41166.7,0,41166.7,2494.512,,,,,
41166.8,0,41166.8,2494.518,,,,,
41166.9,0,41166.9,2494.524,,,,,
41167,0,41167,2494.53,,,,,
41167.1,0,41167.1,2494.536,,,,,
41167.2,0,41167.2,2494.542,,,,,
41167.3,0,41167.3,2494.548,,,,,
41167.4,0,41167.4,2494.554,,,,,
41167.5,0,41167.5,2494.56,,,,,
41167.6,0,41167.6,2494.566,,,,,
41167.7,0,41167.7,2494.572,,,,,
41167.8,0,41167.8,2494.578,,,,,
41167.9,0,41167.9,2494.584,,,,,
41168,0,41168,2494.59,,,,,
41168.1,0,41168.1,2494.596,,,,,
41168.2,0,41168.2,2494.602,,,,,
41168.3,0,41168.3,2494.609,,,,,
41168.4,0,41168.4,2494.615,,,,,
41168.5,0,41168.5,2494.621,,,,,
41168.6,0,41168.6,2494.627,,,,,
41168.7,0,41168.7,2494.633,,,,,
41168.8,0,41168.8,2494.639,,,,,
41168.9,0,41168.9,2494.645,,,,,
41169,0.4993605,41169,2494.651,,,,,
41169.1,0,41169.1,2494.657,,,,,
41169.2,0,41169.2,2494.663,,,,,
41169.3,0,41169.3,2494.669,,,,,
41169.4,0,41169.4,2494.675,,,,,
41169.5,0.1,41169.5,2494.681,,,,,
41169.6,2.639769,41169.6,2494.687,,,,,
41169.7,0.09285162,41169.7,2494.693,,,,,
41169.8,0,41169.8,2494.699,,,,,
41169.9,0,41169.9,2494.705,,,,,
41170,0,41170,2494.712,,,,,
41170.1,0,41170.1,2494.718,,,,,
41170.2,0,41170.2,2494.724,,,,,
41170.3,0,41170.3,2494.73,,,,,
41170.4,0,41170.4,2494.736,,,,,
41170.5,0,41170.5,2494.742,,,,,
41170.6,0,41170.6,2494.748,,,,,
41170.7,0,41170.7,2494.754,,,,,
41170.8,0,41170.8,2494.76,,,,,
41170.9,0,41170.9,2494.766,,,,,
41171,0,41171,2494.772,,,,,
41171.1,0,41171.1,2494.778,,,,,
41171.2,0,41171.2,2494.784,,,,,
41171.3,0,41171.3,2494.79,,,,,
41171.4,0,41171.4,2494.796,,,,,
41171.5,0,41171.5,2494.802,,,,,
41171.6,0,41171.6,2494.808,,,,,
41171.7,0,41171.7,2494.815,,,,,
41171.8,0,41171.8,2494.821,,,,,
41171.9,0,41171.9,2494.827,,,,,
41172,0,41172,2494.833,,,,,
41172.1,0,41172.1,2494.839,,,,,
41172.2,0,41172.2,2494.845,,,,,
41172.3,0,41172.3,2494.851,,,,,
41172.4,0,41172.4,2494.857,,,,,
41172.5,0,41172.5,2494.863,,,,,
41172.6,0,41172.6,2494.869,,,,,
41172.7,0,41172.7,2494.875,,,,,
41172.8,0,41172.8,2494.881,,,,,
41172.9,0,41172.9,2494.887,,,,,
41173,0,41173,2494.893,,,,,
41173.1,0,41173.1,2494.899,,,,,
41173.2,0,41173.2,2494.905,,,,,
41173.3,0,41173.3,2494.911,,,,,
41173.4,0,41173.4,2494.918,,,,,
41173.5,0,41173.5,2494.924,,,,,
41173.6,0,41173.6,2494.93,,,,,
41173.7,0,41173.7,2494.936,,,,,
41173.8,0,41173.8,2494.942,,,,,
41173.9,0,41173.9,2494.948,,,,,
41174,0,41174,2494.954,,,,,
41174.1,0,41174.1,2494.96,,,,,
41174.2,0,41174.2,2494.966,,,,,
41174.3,0,41174.3,2494.972,,,,,
41174.4,0,41174.4,2494.978,,,,,
41174.5,0,41174.5,2494.984,,,,,
41174.6,0,41174.6,2494.99,,,,,
41174.7,0,41174.7,2494.996,,,,,
41174.8,0,41174.8,2495.002,,,,,
41174.9,0,41174.9,2495.008,,,,,
41175,0,41175,2495.015,,,,,
41175.1,0,41175.1,2495.021,,,,,
41175.2,0,41175.2,2495.027,,,,,
41175.3,0,41175.3,2495.033,,,,,
41175.4,0,41175.4,2495.039,,,,,
41175.5,0,41175.5,2495.045,,,,,
41175.6,0,41175.6,2495.051,,,,,
41175.7,0,41175.7,2495.057,,,,,
41175.8,0,41175.8,2495.063,,,,,
41175.9,0,41175.9,2495.069,,,,,
41176,0,41176,2495.075,,,,,
41176.1,0,41176.1,2495.081,,,,,
41176.2,0,41176.2,2495.087,,,,,
41176.3,0,41176.3,2495.093,,,,,
41176.4,0,41176.4,2495.099,,,,,
41176.5,0,41176.5,2495.105,,,,,
41176.6,0,41176.6,2495.111,,,,,
41176.7,0,41176.7,2495.118,,,,,
41176.8,0,41176.8,2495.124,,,,,
41176.9,0,41176.9,2495.13,,,,,
41177,0,41177,2495.136,,,,,
41177.1,0,41177.1,2495.142,,,,,
41177.2,0,41177.2,2495.148,,,,,
41177.3,0,41177.3,2495.154,,,,,
41177.4,0,41177.4,2495.16,,,,,
41177.5,0,41177.5,2495.166,,,,,
41177.6,0,41177.6,2495.172,,,,,
41177.7,0,41177.7,2495.178,,,,,
41177.8,0,41177.8,2495.184,,,,,
41177.9,0,41177.9,2495.19,,,,,
41178,0,41178,2495.196,,,,,
41178.1,0,41178.1,2495.202,,,,,
